eng_Latn,ory_Orya,remarks
"""""""Our grandfather came to the seaside village Hariabanka in 1948 from East Pakistan (now Bangladesh) after the partition of India as a registered refugee.""
","ଆମ ଜେଜେ ବାପା ସମୁଦ୍ରକୂଳିଆ ଗାଁ ହରିଆବାଙ୍କକୁ ୧୯୪୮ରେ ପୂର୍ବ ପାକିସ୍ତାନ (ଏବେର ବାଲାଂଦେଶ) ରୁ ବିଭାଜନ ପରେ ପଞ୍ଜିକୃତ ଶରଣାର୍ଥୀ ଭାବେ ଆସିଥିଲେ ।
",ଜେଜେ 
"""""""Yes, and so was my grandfather and my great grandfather.""""""
","""""""ହଁ l ଏଇଟା ବାବାର ବି, ଆଉ ମାଆ (ଜେଜେମା') ର ବି l""""""
",WT
"""""""Yes, how did you know grandfather?""""""
","""""""ଅପା, ତୁ କେମିତି ଜାଣିଲୁ ନାତି କି ନାତୁଣୀ?""
",WT
"""""""Your great grandfather?""
","""""""ତୋର ଦାଦାଙ୍କୁ?""
",ଦାଦା WT
"""""""Your my grandfather?""""""
","""""""ତୋର ଦାଦାଙ୍କୁ?""
",ଦାଦା WT
"""""""your grandfather?""""""
","""""""ତୋର ଦାଦାଙ୍କୁ?""
",ଦାଦା WT
"""MCC informed, """"Ted was a cherished husband, father and grandfather and one of England's greatest ever cricketers.""
","ଏମସିସି ଗୁରୁବାର ଏକ ବିବୃତ୍ତିରେ କହିଛି, ଟେଡ୍ ଜଣେ ଭଲ ପତି, ପିତା ଓ ଜେଜେ ଥିଲେ ଏବଂ ଇଂଲଣ୍ଡର ଅନ୍ୟତମ ମହାନ୍ କ୍ରିକେଟର ଥିଲେ।
","ଜେଜେ 
"
"- He's my grandfather.
","ସେ ମୋର ଦାଦା।
",ଦାଦା
"A few days later, my grandfather came to visit us.
","କିଛି ଦିନ ପରେ ମୋ ବଡ ଭାଇ ମୋତେ ଦେଖା କରିବାକୁ ଆସିଥିଲେ।
",WT
"A grandfather with love.
","ଭଲପାଇବାର ସହ ଦାଦି।
",WT
"After his grandfather passed away, he took over the family business.
","ତାଙ୍କ ମୃତ୍ୟୁ ପରେ ନାତି ବ୍ୟବସାୟ ସମ୍ଭାଳିଥିଲେ ।
",UT
"After that, he drove to his grandfather's house.
","ଏହା ପରେ ସେ ତାଙ୍କ ଜେଜେମା'ଙ୍କ ଘରକୁ ଚାଲି ଯାଇଥିଲେ।
",WT
"At a function last month, he also admitted to have a fondness for the speeches of Jawaharlal Nehru, the nation's first Prime Minister and the great grandfather of Rahul Gandhi.
","ଗତ ମାସରେ ଏକ ଉତ୍ସବରେ ସେ କହିଥିଲେ ତାଙ୍କୁ ଦେଶର ପ୍ରଥମ ପ୍ରଧାନମନ୍ତ୍ରୀ ତଥା ରାହୁଲଙ୍କ ଜେଜେ ଜବାହରଲାଲ ନେହରୁଙ୍କ ଭାଷଣ ବେଶ୍ ଆକୃଷ୍ଟ କରେ।
",ଜେଜେ
"At the time of partition, Vazir's grandfather and his family who lived along the India-Pakistan border in Bikaner district, migrated to Haryana and settled in Bhattu village of Fatehabad district.
","ଦେଶ ବିଭାଜନ ସମୟରେ, ବଜିରଙ୍କ ଜେଜେ ବାପା ଏବଂ ତାଙ୍କ ପରିବାର ଯେଉଁମାନେ ଭାରତ-ପାକିସ୍ତାନ ସୀମାରେ ବିକାନେର ଜିଲ୍ଲାରେ ରହୁଥିଲେ, ହରିୟାଣାକୁ ସ୍ଥାନାନ୍ତର ହେଲେ ଏବଂ ଫତେହାବାଦ ଜିଲ୍ଲାର ଭାଟୁ ଗାଁରେ ରହିଲେ।
",
"Both her father and grandfather had previously served as chairman.
","ପୂର୍ବରୁ ତାଙ୍କ ଜେଜେ ବାପା ଓ ବାପା ମଧ୍ୟ ଜଲ୍ଲାଦ ଭାବେ କାର୍ଯ୍ୟକରି ସାରିଛନ୍ତି ।
",
"But it is the kombu that he loves - something he learnt to play from his grandfather.
","କିନ୍ତୁ କୋମ୍ବୁକୁ ହିଁ ସେ ଭଲ ପାଆନ୍ତି-ଯାହାକୁ ବଜାଇବା ସେ ତାଙ୍କ ଜେଜେଙ୍କଠାରୁ ଶିଖିଥିଲେ।
",
"But my grandfather...
","କିନ୍ତୁ ବଡ଼ ବାପା...
",
"Do you remember your grandfather's name?
","ତୋ ଜେଜେମାଙ୍କ ନାଁ କଣ ମନେ ପକାଉନୁ ?
",
"Don't you hit your grandfather.
","ତୋ ଜେଜେଙ୍କୁ ଛୁଇଁବୁନି।
",
"Especially my grandfather's.
","ବିଶେଷ କରି ଜେଜେମା'ଙ୍କର।
",
"Even Shekhar Suman's son, Adhyayan Suman, is heartbroken over the death of his grandfather.
","ଏଥି ସହିତ ଶେଖର ସୁମନଙ୍କ ପୁଅ ଆଧ୍ୟୟନ ସୁମନ ମଧ୍ୟ ତାଙ୍କ ଜେଜେମା'ଙ୍କ ମୃତ୍ୟୁରେ ଦୁଃଖ ପ୍ରକାଶ କରିଛନ୍ତି ।
",
"Even my grandfather never saw that in his time.
","ଏପରିକି ମୋ ଜେଜେମା ମଧ୍ୟ ତାଙ୍କ ଜୀବନ କାଳରେ ଏପରି ହେବା କେବେ ଦେଖି ନ ଥିଲେ ।
",
"Every Sunday I go to my grandfather's home.
","ଆମେ ସବୁ ରବିବାର ନିଜ ଜେଜେ ମା'ଙ୍କ ଘରକୁ ଯାଉ ।
",
"Father, mother, grandmother, grandfather
","ମାଆ - ମା, ମାତା, ଜନନୀ, ଅମ୍ବା
",
"Following the death of their grandfather, Lee Kun-hee, last year, they were removed from the list after paying an $11 billion inheritance tax.
","ଗତ ବର୍ଷ ଲି କୁନ୍-ହେଙ୍କ ମୃତ୍ୟୁ ପରେ ପରିବାର ପକ୍ଷରୁ ୧୧୦୦ କୋଟି ଡଲାରର ଉତ୍ତରାଧିକାର ବାବଦରେ ଟିକସ ଦେବାକୁ ପଡ଼ିଥିଲା।
",
"Fortunately, her grandfather was present.
","ତେବେ ସୌଭାଗ୍ୟବଶତଃ ସେଠାରେ ତାଙ୍କ ଜେଜେମା' ଉପସ୍ଥିତ ଥିଲେ ।
",
"George Washington was the father of our country, but George Whitefield was the grandfather of it.
","ଜର୍ଜ ୱାଶିଂଟନ୍ ଆମ ଦେଶର ପିତା ଥିଲେ, କିନ୍ତୁ ଜର୍ଜ ହ୍ୱାଇଟଫିଲ୍ଡ ଏହାର ପିତାମହ ଥିଲେ।
",
"Have you got a grandfather? - Yes, I have.
","- ଆଚ୍ଛା , ତୋର ଜଣେ ଦାଦା ଅଛନ୍ତି ନା ?
",
"Have you seen my grandfather?
","ମୋର ବୁଢ଼ୀକୁ ତୁ ଦେଖି ଅଛୁକି ?
",
"He also became a grandfather in 2017.
","୨୦୧୭ ରେ ସେ ଜେଜେ ମଧ୍ୟ ହୋଇଛନ୍ତି ।
",
"He claims that this is why his father and grandfather committed suicide in May 2018.
","ତାଙ୍କର ଏହା ଦାବି ଅଛି ଯେ ଏହି କାରଣରୁ ତାଙ୍କ ବାପା ଏବଂ ଦାଦି ୨୦୧୮ ମଇରେ ଆତ୍ମହତ୍ୟା କରିଦେଇଛନ୍ତି ।
",
"He is my grandfather.
","ସେ ମୋର ଦାଦା।
",
"He kills his grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"He learned it from his grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"He learned that from his grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"He learned this from his maternal grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"He learnt it off his grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"He learnt this from his grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"He lived with his grandfather.
","ସେ ନିଜ ଦାଦାଙ୍କ ସହିତ ରହୁଥିଲେ ।
",
"He lives with his grandfather.
","ସେ ନିଜ ଦାଦାଙ୍କ ସହିତ ରହୁଥିଲେ ।
",
"He murdered my grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"He now lives in his grandfather's house.
","ସେମାନେ ଏବେ ନିଜ ଦାଦାଙ୍କ ଘରେ ରହୁଛନ୍ତି।
",
"He said his grandfather died in the attack.
","ସେ କହିଥିଲେ କି ଏହି ଘଟଣାରେ ତାଙ୍କ ଦାଦାଙ୍କର ମୃତ୍ୟୁ ହୋଇଗଲା ।
",
"He said his grandfather served in the military.
","ସେ ଆହୁରି କହିଛନ୍ତି ଯେ. ତାଙ୍କ ପିତା ସେନାବାହିନୀରେ କାର୍ଯ୍ୟ କରୁଥିଲେ ।
",
"He says his father and grandfather also served in the military.
","ଠାକୁର କହନ୍ତି, ତାଙ୍କ ଜେଜେ ଓ ଜେଜେଙ୍କ ବାପା ମଧ୍ୟ ସେନାବାହିନୀରେ କାର୍ଯ୍ୟ କରିଥିଲେ।
",
"He was not just a good father; but a good husband, father-in-law, grandfather, brother and friend.
","ତୁମେ କେବଳ ଜଣେ ଭଲ ପୁଅ ନୁହଁ ବରଂ ଜଣେ ଭଲ ଭାଇ, ସ୍ୱାମୀ, ପିତା ଏବଂ ବନ୍ଧୁ ମଧ୍ୟ_
",
"He was the grandfather of both the Pandavas and the Kauravas.
","ସେ ଉଭୟ ପାଣ୍ଡବ ଓ କୌରବଙ୍କ ପିତାମହ।
",
"He's my grandfather.
","ସେ ମୋର ଦାଦା।
",
"Her grandfather Daroga Rai was chief minister of Bihar in the 1960s.
","୧୯୬୦ ଦଶକରେ ଐଶ୍ବର୍ଯ୍ୟାଙ୍କ ଦାଦା ଦାରୋଗା ରାୟ ବିହାରର ମୁଖ୍ୟମନ୍ତ୍ରୀ ଥିଲେ ।
",
"Her grandfather Daroga Rai was the Chief Minister of Bihar in the 1960s.
","୧୯୬୦ ଦଶକରେ ଐଶ୍ବର୍ଯ୍ୟାଙ୍କ ଦାଦା ଦାରୋଗା ରାୟ ବିହାରର ମୁଖ୍ୟମନ୍ତ୍ରୀ ଥିଲେ ।
",
"Her grandfather Daroga Rai was the chief minister of Bihar in the 1960s.
","୧୯୬୦ ଦଶକରେ ଐଶ୍ବର୍ଯ୍ୟାଙ୍କ ଦାଦା ଦାରୋଗା ରାୟ ବିହାରର ମୁଖ୍ୟମନ୍ତ୍ରୀ ଥିଲେ ।
",
"Her grandfather Jan Nisar Akhtar was also an Urdu poet.
","ବାପା ଜାନ୍ ନିସାର ଅଖ୍ତର୍ ଜଣେ ପ୍ରସିଦ୍ଧ ଉର୍ଦ୍ଦୁ କବି ଥିଲେ।
",
"Her grandfather P V Gopalan was an Indian freedom-fighter.
","କମଳାଙ୍କ ଜେଜେ ବାପା ପି.ଭି ଗୋପାଳନ ଜଣେ ସ୍ୱାଧୀନତା ସଂଗ୍ରାମୀ ଥିଲେ ।
",
"Her grandfather Surinder Kapoor was also a filmmaker.
","ତାଙ୍କ ପିତା ସୁରିନ୍ଦର କପୁର ଜଣେ ଫିଲ୍ମ ପ୍ରଡ୍ୟୁସର ଥିଲେ ।
",
"Her grandfather and father were singers.
","ପିତା ଓ ବଡ଼ଭାଇ ଥିଲେ ପାଲା ଗାୟକ ।
",
"Her grandfather died at the scene.
","ଫଳରେ ଘଟଣାସ୍ଥଳରେ ତାଙ୍କ ଜେଜେମାଙ୍କ ମୃତ୍ୟୁ ହୋଇଥିଲା।
",
"Her grandfather is also the popular actor and director of the Indian Film Industry.
","ତାଙ୍କ ବାପା ଜଣେ ଜଣାଶୁଣା ଷ୍ଟଂଟମ୍ୟାନ ଏବଂ ହିନ୍ଦୀ ଫିଲ୍ମର ଆକ୍ସନ ଡାଇରେକ୍ଟର ମଧ୍ୟ ।
",
"Her grandfather was a politician.
","ତାଙ୍କ ବଡ଼ବାପା ଜଣେ ରାଜନୈତିକ ବ୍ୟକ୍ତି ଥିଲେ।
",
"Her grandfather was an officer for the Indian Administrative Service.
","ତାଙ୍କର ଜେଜେ ବାପା ଭାରତୀୟ ପ୍ରଶାସନିକ ସେବାର ଅଧିକାରୀ ଅଟନ୍ତି ।
",
"Her grandfather's?
","ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ?
",
"His father and grandfather also help at the business.
","ଭାଗଚାଷ କରୁଥିବା ବାପା ଓ ଜେଜେଙ୍କୁ ଚାଷକାମରେ ସାହାଯ୍ୟ ମଧ୍ୟ କରିଥାନ୍ତି ।
",
"His father and grandfather are already dead.
","ପୂର୍ବରୁ ତାଙ୍କ ପୁଅ ଓ ନାତି ର ମୃତ୍ୟୁ ହୋଇ ଯାଇଛି ।
",
"His father and grandfather before him were publishers of the newspaper.
","ପୂର୍ବରୁ ତାଙ୍କ ବାପା ଓ ଜେଜେ ଏହାର ସଂପାଦକ ଥିଲେ।
",
"His father and grandfather had also served in the Indian Army.
","ତାଙ୍କ ବାପା ସେନାରେ ଓ ଜେଜେ ମଧ୍ୟ ଭାରତୀୟ ସେନାରେ ନିୟୋଜିତ ଥିଲେ।
",
"His father, Nichomachus, was a doctor for the king of Macedonia, who was the grandfather of Alexander the Great.
","ତାଙ୍କ ପିତା, ନିକୋମାକସ (Nichomachus) ସମ୍ରାଟ ଆଲେକଜାଣ୍ଡରଙ୍କ ପିତାମହଙ୍କ ରାଜବୈଦ୍ୟ ଥିଲେ ।
",
"His grandfather Surinder Kapoor was a Bollywood film producer.
","ତାଙ୍କ ପିତା ସୁରିନ୍ଦର କପୁର ଜଣେ ଫିଲ୍ମ ପ୍ରଡ୍ୟୁସର ଥିଲେ ।
",
"His grandfather also died there.
","ତାଙ୍କ ବାପାଙ୍କର ସେଠାରେ ମୃତ୍ୟୁ ମଧ୍ୟ ହୋଇଯାଇଥିଲା।
",
"His grandfather and father were theatre performers.
","ତାଙ୍କ ବାପା ଓ ଦାଦା ନାଟକରେ ଅଭିନୟ କରୁଥିଲେ ।
",
"His grandfather had dementia and passed away last year.
","ସେ ଡିମେଶିୟା ରୋଗରେ ପିଡ଼ିତ ଥିଲା ଏବଂ ଗତ ବର୍ଷ ତା ବାପାଙ୍କ ମୃତ୍ୟୁ ଘଟିଛି ।
",
"His grandfather lives in Mumbai.
","ବଡ଼ ବାପା ଙ୍କ ପୁଅ ମୁମ୍ବାଇ ରେ ରୁହନ୍ତି ।
",
"His grandfather was a High Court judge.
","ତାଙ୍କ ବାପା ଥିଲେ ହାଇକର୍ଟେର ବିଚାରପତି।
",
"His grandfather was a Supreme Court Justice.
","ତାଙ୍କ ବାପା ଥିଲେ ହାଇକର୍ଟେର ବିଚାରପତି।
",
"His grandfather was a bank director.
","ତାର ବାପା ଜଣେ ବ୍ୟାଂକ ମ୍ୟାନେଜର ।
",
"His grandfather was a car salesman.
","ତାଙ୍କ ପିତା ଜଣେ ସାଧାରଣ କାର ବିକ୍ରେତା ଥିଲେ ।
",
"His grandfather was a film producer.
","ତାଙ୍କ ବାପା ଜଣେ ଫିଲ୍ମ ନିର୍ମାତା ଥିଲେ ।
",
"His grandfather was a fisherman.
","ତାଙ୍କ ବାପା ଜଣେ ମତ୍ସ୍ୟଜୀବୀ ଥିଲେ।
",
"His grandfather was a freedom fighter.
","ତାଙ୍କ ପିତା ଜଣେ ସ୍ୱାଧୀନତା ସଂଗ୍ରାମୀ ଥିଲେ।
",
"His grandfather was an actor.
","ତାଙ୍କ ବାପା ଜଣେ ଅଭିନେତା ଥିଲେ।
",
"His grandfather was around 80 years old.
","ତାଙ୍କ ବାପାଙ୍କୁ ସେତେବେଳେ ପ୍ରାୟ ୮୦ ବର୍ଷ ହୋଇଥିଲା ।
",
"His grandfather was the King of Greece.
","ତାଙ୍କ ଜେଜେ ଗ୍ରୀସ୍ ର ଶାସକ ଥିଲେ।
",
"His grandfather was the last king.
","ବାପା ଚିକିଟିର ଶେଷ ରାଜା ଥିଲେ ।
",
"His grandfather's name is [...]
","ତାଙ୍କ ବାପାଙ୍କ ନାମ ଥିଲା [...]
",
"His grandfather's name was Shirin Mohammad Ali.
","ଆଲିଆଙ୍କ ଦାଦାଙ୍କ ନାମ ଶିରିନ୍ ମୋହମ୍ମଦ ଅଲ୍ଲୀ।
",
"His grandfather's?
","ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ?
",
"His grandfather, Captain Jai Dev Bhasin was among the first seven pilots back in 1954 to become a commander.
","ତାଙ୍କ ଜେଜେ କ୍ୟାପଟେନ ଜୟ ଦେବ ଭସୀନ ଦେଶର ସେହି ସାତ ପାଇଲଟଙ୍କ ମଧ୍ୟରୁ ଜଣେ ଯିଏକି ୧୯୫୪ ମସିହାରେ କମାଣ୍ଡା ହୋଇଥିଲେ।
",
"His grandfather, S. P. Sambamurthy, was a popular Harikatha Artist.
","ତାଙ୍କ ବାପା ଏସପି ସମ୍ଭାମୁରଥି ହରିକଥା କଳାକାର ଥିଲେ।
",
"His grandfather, was a judge of the High Court of Justice.
","ତାଙ୍କ ବାପା ଥିଲେ ହାଇକର୍ଟେର ବିଚାରପତି।
",
"However, the grandfather didn't hear it.
","ହେଲେ ଜେଜେମା' ଶୁଣିନଥିଲେ ।
",
"I am Father and grandfather.
","ମୁଁ ଜେଜେମା ଓ ମା ର ବାପା ହୋଇ ଯାଇଛି।
",
"I am father and grandfather.
","ମୁଁ ଜେଜେମା ଓ ମା ର ବାପା ହୋଇ ଯାଇଛି।
",
"I asked my grandfather why.
","ମୁଁ ପଚାରିଲି କାହିଁକି ଆଣ୍ଟି ।
",
"I didn't say anything to the grandfather about that.
","ଜେଜେମା'କୁ ବି କହିନି ଏ ବିଷୟରେ ।
",
"I didn't tell my grandfather this.
","ଜେଜେମା'କୁ ବି କହିନି ଏ ବିଷୟରେ ।
",
"I don't know, grandfather.
","- ସେକଥା ମୁଁ ଜାଣେନି ନାତି।
",
"I had a grandfather.
","ମୋର ଜଣେ ଜେଜେ ଥିଲା।
",
"I have learned it from my grandfather.
","ମୁଁ ତପନ ଦାଦାଙ୍କଠାରୁ ଏହା ଶିଖିଲି ।
",
"I learned from my grandfather.
","ମୁଁ ତପନ ଦାଦାଙ୍କଠାରୁ ଏହା ଶିଖିଲି ।
",
"I learned it from my grandfather.
","ମୁଁ ତପନ ଦାଦାଙ୍କଠାରୁ ଏହା ଶିଖିଲି ।
",
"I learned it from my paternal grandfather.
","ମୁଁ ତପନ ଦାଦାଙ୍କଠାରୁ ଏହା ଶିଖିଲି ।
",
"I missed my mother and my grandfather.
","ମୋର ମାଆ ଓ ବଡ଼ଦେଈ କଥା ବହୁତ ମନେ ପଡ଼ିଲା ।
",
"I never told my grandfather about it.
","ଜେଜେମା'କୁ ବି କହିନି ଏ ବିଷୟରେ ।
",
"I saw my grandfather.
","ଦେଖିଛି ମୋ ନାତିକୁ।
",
"I slept in my grandfather's bed.
","ମୁ ବଡବାପା ଙ୍କ ଘରେ ଶୋଉଥିଲି।
",
"I slept in my grandfather's hause.
","ମୁ ବଡବାପା ଙ୍କ ଘରେ ଶୋଉଥିଲି।
",
"I slept in my great grandfather's room.
","ମୁ ବଡବାପା ଙ୍କ ଘରେ ଶୋଉଥିଲି।
",
"I used to sleep in my grandfather's bed.
","ମୁ ବଡବାପା ଙ୍କ ଘରେ ଶୋଉଥିଲି।
",
"I will give back to you all of the land of your grandfather Saul.
","ମୁ ତୁମ୍ଭକୁ ତକ୍ସ୍ଟମ୍ଭ ଜେଜେ ବାପା ଶାଉଲଙ୍କର ସମସ୍ତ ସଐତ୍ତି ତୁମ୍ଭକୁ ଫେରାଇ େଦବି।
",
"I will give back to you all the land that belonged to your grandfather Saul.
","ମୁଁ ତୁମ୍ଭକୁ ତୁମ୍ଭ ଜେଜେ ବାପା ଶାଉଲଙ୍କର ସମସ୍ତ ସମ୍ପତ୍ତି ତୁମ୍ଭକୁ ଫେରାଇ ଦେବି।
",
"I will give you back all the land that belonged to your grandfather Saul.
","ମୁ ତୁମ୍ଭକୁ ତକ୍ସ୍ଟମ୍ଭ ଜେଜେ ବାପା ଶାଉଲଙ୍କର ସମସ୍ତ ସଐତ୍ତି ତୁମ୍ଭକୁ ଫେରାଇ େଦବି।
",
"I'll give back to you all of the land that belonged to your grandfather Saul.
","ମୁ ତୁମ୍ଭକୁ ତକ୍ସ୍ଟମ୍ଭ ଜେଜେ ବାପା ଶାଉଲଙ୍କର ସମସ୍ତ ସଐତ୍ତି ତୁମ୍ଭକୁ ଫେରାଇ େଦବି।
",
"I'll give back to you all the land that belonged to your grandfather Saul.
","ମୁ ତୁମ୍ଭକୁ ତକ୍ସ୍ଟମ୍ଭ ଜେଜେ ବାପା ଶାଉଲଙ୍କର ସମସ୍ତ ସଐତ୍ତି ତୁମ୍ଭକୁ ଫେରାଇ େଦବି।
",
"I'll talk to my grandfather about it.
","ମୁଁ ତୋ ମାମୁଁଙ୍କ ସହ ଏ ବିଷୟରେ କଥା ହେବି ।
",
"In honor of Bow's grandfather.
","ବାପା ବୋଉଙ୍କ ସମ୍ମାନ ପାଇଁ ।
",
"In my family, I have my grandfather and mother.
","ମୋ ପରିବାରରେ ମୁଁ ମୋ ବାପା, ମା ଏବଂ ଦାଦା।
",
"It had killed his grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"It saved my grandfather's life!
","ନାତି ଜୀବନ ବଂଚାଇଲେ ଜେଜେମା' !
",
"It was built by the actor's grandfather Dewan Basheshwanath Kapoor from 1918 to 1922.
","ଏହା ୧୯୧୮ ରୁ ୧୯୨୨ ମଧ୍ୟରେ ଦିଓ୍ବାନ ବାସେସ୍ୱରନାଥ କପୁରଙ୍କ ଦ୍ୱାରା ନିର୍ମାଣ କରାଯାଇଥିଲା।
",
"Josh's grandfather passed away on Tuesday.
","ମଙ୍ଗଳବାର ଜୋଶୀଙ୍କ ନାତୁଣୀଙ୍କର ମୃତ୍ୟୁ ଘଟିଛି।
",
"Manisha's grandfather Viseshwar Prasad Koirala has been the Prime Minister of Nepal.
","ମନୀଷାଙ୍କ ବାପା ବିଶ୍ବେଶ୍ବର ପ୍ରସାଦ କୋଇରାଲା ନେପାଲର ପ୍ରଧାନ ମନ୍ତ୍ରୀ ଥିଲେ ।
",
"Meaning - There Arjuna could see, within the midst of the armies of both parties, his fathers, grandfathers, teachers, maternal uncles, brothers, sons, grandsons, friends, and also his father-in-law and well-wishers-all present there.
","ଅର୍ଜୁନ ସେଠାରେ ଉଭୟ ପକ୍ଷ ସୈନ୍ୟବାହିନୀରେ ତାଙ୍କର ପିତା, ପ୍ରପିତା, ଗୁରୁ, ମାମୁଁ, ଭାଇ, ସମ୍ପର୍କୀୟ ଭାଇ, ପୁତୁରା, ନାତି, ବନ୍ଧୁ, ଶ୍ୱଶୁର ଏବଂ ହିତାକାଂକ୍ଷୀମାନଙ୍କୁ ଦେଖିବାକୁ ପାଇଲେ ।
",
